Método,Estampilla de Tiempo,Servidor,Refiere,URL,Parámetros,
GET,1524080587629,localhost,,g1.jpg,,
UNKNOWN,1524080621527,null,,,,
UNKNOWN,1524080621528,null,,,,
GET,1524080621533,localhost,,index.html,,
GET,1524080621546,localhost,http,css/foundation.css,,
GET,1524080621547,localhost,http,css/app.css,,
GET,1524080621550,localhost,http,js/vendor/jquery.js,,
GET,1524080621557,localhost,http,js/vendor/what-input.js,,
GET,1524080621562,localhost,http,js/vendor/foundation.js,,
GET,1524080621567,localhost,http,js/app.js,,
GET,1524080624152,localhost,http,js/vendor/what-input.js,,
GET,1524080624318,localhost,http,js/vendor/foundation.js,,
GET,1524080624324,localhost,http,js/app.js,,
GET,1524080827848,localhost,,index.html,,
GET,1524080828027,localhost,http,css/foundation.css,,
GET,1524080828027,localhost,http,css/app.css,,
GET,1524080828029,localhost,http,js/vendor/jquery.js,,
GET,1524080828043,localhost,http,js/vendor/what-input.js,,
GET,1524080828103,localhost,http,js/vendor/foundation.js,,
GET,1524080828144,localhost,http,js/app.js,,
GET,1524080828196,localhost,http,js/vendor/what-input.js,,
GET,1524080828229,localhost,http,js/vendor/foundation.js,,
GET,1524080828236,localhost,http,js/app.js,,
